ID,0-19%,20-29%,30-59%,60+%,AreaKM2,Pop_Density,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019_Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Other_Religion,%BornUK,%Born_Other_Europe,%Born_RestOf_theWorld,%Born_Asia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,con%,lab%,ld%,snp%
E14000644,0.2893,0.1784,0.39559999999999995,0.1794,45.6123667099256,2714.044653443985,3830,0.2236421725239616,30.938494595860867,0.028993884,-0.012394799,580,235000.0,0.5878378378378379,7.791777188328912,0.258655939,0.328804766,0.230539251,0.166721625,0.145,0.16,0.002,0.05,0.095,0.045,0.146,0.046,0.11,0.052,0.09,0.06,0.192,0.1895,0.1825,0.1535,0.2825,0.900828653,0.022032962,0.045529878,0.019114262,0.41090139,0.543734463,0.0204309,0.019721941,0.867387902,0.056873216,0.040871006,0.034867876,59.0,0.00096,0.1649,0.515,0.6707460373018651,45.877299467737416,35.27500233448501,16.97077224764217,0.0
E14000693,0.22299999999999998,0.1147,0.4097999999999999,0.24,126.214741690543,797.1968935823531,5730,0.3823884197828708,56.94806098312429,0.022446984,-0.0147062929999999,730,450000.0,1.0,11.854583772391992,0.337400317,0.373676134,0.114487686,0.157580941,0.1639999999999999,0.145,0.003,0.035,0.051,0.053,0.1009999999999999,0.053,0.099,0.084,0.133,0.08,0.235,0.1964999999999999,0.1725,0.1225,0.2744999999999999,0.887099828,0.023863111,0.058148584,0.023473981,0.301449245,0.600616297,0.02284296,0.071410543,0.896785999,0.043067183,0.033465147,0.026681671100000002,56.9,0.01931,0.1985,0.61,0.6811753214605885,61.95868370783197,26.032414974694262,5.679513184584178,0.0
E14000717,0.21810000000000002,0.1096,0.3631,0.3062,174.482186801886,569.5137241306394,2830,0.0559701492537314,28.47942034819362,0.060239979,-0.005272326,480,169995.0,0.4285294117647058,6.810697115384615,0.357042705,0.286342356,0.164595166,0.172413793,0.204,0.18,0.011,0.095,0.044,0.049,0.147,0.047,0.077,0.048,0.032,0.063,0.3279999999999999,0.21875,0.17575,0.12075,0.15675,0.968522878,0.01191443,0.012377026,0.004512886,0.374620928,0.610452625,0.005325,0.006229633500000001,0.934938372,0.040801011000000005,0.013744255300000001,0.010516360999999998,47.3,0.01051,0.1728,0.715,0.6210648666816043,54.140805508992884,36.080279073981785,2.235763149549223,0.0
E14000729,0.23159999999999992,0.1181,0.40780000000000005,0.2157999999999999,79.7023154086906,1218.8855430592316,3990,0.3830155979202774,41.071355045909336,0.03989346,-0.0133416319999999,540,288500.0,0.9233333333333332,10.274216524216524,0.232856628,0.354982252,0.107515819,0.286563095,0.203,0.198,0.003,0.044,0.046,0.066,0.132,0.054,0.08,0.05,0.068,0.055,0.257,0.2345,0.1855,0.1255,0.1975,0.898907371,0.020398642,0.041795514,0.034265378,0.394735414,0.566235908,0.019823573,0.01527728,0.890780465,0.047394290000000006,0.034547485399999904,0.027277758399999998,69.4,0.01659,0.1725,0.677,0.6635400818328188,54.02934486910761,38.351246487981086,2.1629576773848282,0.0
E14000734,0.22870000000000001,0.1125,0.3609,0.30769999999999986,393.066974437685,245.2533697034956,4230,0.1541609822646656,43.87921287123577,0.025645974,-0.005327319,610,264995.0,0.6562187500000001,8.354192938209332,0.415573856,0.346910407,0.13320919,0.088202896,0.179,0.159,0.016,0.046,0.049,0.066,0.127,0.046,0.1169999999999999,0.057,0.077,0.061,0.23,0.1969999999999999,0.1809999999999999,0.1369999999999999,0.255,0.961862455,0.011198859,0.016924427,0.006252057,0.356970495,0.625063069,0.00607656,0.007886367,0.935965778,0.029878249,0.018383240000000002,0.015772733,26.6,0.09121,0.2654,0.59,0.7184896344713441,58.50687315461176,30.435462740267106,5.4496392327095675,0.0
E14000739,0.2252999999999999,0.1151,0.42269999999999985,0.2138,104.375487372358,1022.3760644039928,4940,0.3534246575342465,46.2932593640768,0.023570234,-0.01549871,600,345000.0,0.9166666666666669,11.057692307692308,0.25385326,0.348641027,0.11922011,0.262386347,0.165,0.186,0.003,0.046,0.051,0.061,0.104,0.059,0.089,0.07,0.1,0.065,0.207,0.21225,0.17725,0.1292499999999999,0.27325,0.888296799,0.022738283,0.058949982,0.026492673,0.374106818,0.567417545,0.027845061,0.026704614,0.886046183,0.039713778,0.039582576,0.034657463,59.8,0.01772,0.1783,0.555,0.7046025666868239,54.96155464595846,36.89606365479515,6.183772617726943,0.0
E14000744,0.2231,0.1026,0.43089999999999984,0.223,156.620265110584,730.5951111703704,9715,0.939121756487026,84.9020327547935,0.014192704,-0.008424187,720,379000.0,0.8487804878048781,10.122863247863249,0.30906581,0.400787544,0.140988504,0.126504933,0.175,0.157,0.003,0.043,0.0579999999999999,0.053,0.088,0.05,0.105,0.095,0.113,0.06,0.1689999999999999,0.17625,0.17625,0.12925,0.3492499999999999,0.949096157,0.017486482,0.022340715,0.008284057,0.358463514,0.617162242,0.008255944,0.013016465,0.912183374,0.045749736,0.0261828689999999,0.015884024,61.9,0.00698,0.1429,0.492,0.7313909568977034,60.31470862781704,28.58547806374183,8.076076810241366,0.0
E14000745,0.2272,0.1059,0.4033,0.23470000000000002,101.113727282112,1030.5722358474948,7410,0.5278350515463917,71.10983158197783,0.02448149,-0.009323034,680,448250.0,0.974669603524229,12.67675339366516,0.31396752,0.362210267,0.125219971,0.174267183,0.131,0.166,0.002,0.042,0.045,0.047,0.1119999999999999,0.055,0.104,0.093,0.115,0.089,0.1939999999999999,0.1845,0.1725,0.1264999999999999,0.3225,0.850366386,0.026181884,0.073907089,0.03925783,0.2698463479999999,0.517079705,0.024012556,0.182143535,0.830132658,0.069148564,0.065849587,0.034869191,60.8,0.00805,0.1626,0.508,0.7121844455621865,61.10271180602071,28.66246914052782,5.347061412741852,0.0
E14000749,0.2097,0.0864,0.4212,0.2337,256.30649475478,405.86174025564753,5810,0.2374866879659212,55.851958663782746,0.015510659,-0.00782061,820,445000.0,0.934782608695652,10.436210131332082,0.339506021,0.379250905,0.13191657,0.130611441,0.148,0.141,0.005,0.036,0.054,0.034,0.1,0.045,0.114,0.122,0.132,0.07,0.14,0.1475,0.1525,0.1195,0.4405,0.904002731,0.026092544,0.04661319,0.018251729,0.3520033729999999,0.600530083,0.014476894,0.029265010999999997,0.894063671,0.038772375,0.040669831000000004,0.0264941218,58.2,0.01603,0.1377,0.3979999999999999,0.7761341482691396,53.05785686337887,32.59105523705833,10.608509262882126,0.0
E14000757,0.2168999999999999,0.1110999999999999,0.41400000000000003,0.2485,334.950511754076,358.3484598110616,5175,0.2454873646209385,43.11458064301127,0.01577683,-0.012789368,600,269450.0,0.7383870967741935,8.636217948717949,0.316150758,0.381038726,0.146246168,0.138172948,0.217,0.155,0.006,0.045,0.077,0.04,0.113,0.047,0.089,0.072,0.07,0.07,0.191,0.19675,0.17875,0.13375,0.29875,0.937637577,0.016651282,0.030755166,0.011955904,0.376908329,0.59355251,0.014964851,0.010269474,0.889627565,0.052021942,0.03680856299999999,0.0215419298,55.2,0.01249,0.1636,0.535,0.7102630735822861,55.11553918285331,30.877427997320833,8.523107836570663,0.0
E14000761,0.2503,0.1378,0.4059,0.21089999999999998,31.5294480877962,3605.074205025352,3555,0.2279792746113988,31.27584326007777,0.04348375,-0.0105403999999999,520,183000.0,0.4878048780487805,6.767751479289941,0.244050012,0.303391229,0.22010197,0.214284203,0.173,0.1689999999999999,0.004,0.0579999999999999,0.054,0.074,0.142,0.051,0.079,0.039,0.105,0.051,0.249,0.209,0.178,0.131,0.234,0.882737172,0.036127446,0.048117942,0.024054384,0.4243277709999999,0.524792896,0.029118465,0.016669266,0.8711686839999999,0.064374375,0.03324679199999989,0.03121015,59.1,0.00263,0.1671,0.565,0.6771290373737908,45.745741830768324,47.370788274634805,2.321215558206387,0.0
E14000800,0.247,0.1124,0.3985,0.1948999999999999,18.780016305647703,5356.864358512086,2600,0.543026706231454,25.844416611995783,0.033861138,-0.02163616,620,255000.0,0.8214936247723132,7.909429280397022,0.288908592,0.386079632,0.149150758,0.162782965,0.1859999999999999,0.1669999999999999,0.001,0.051,0.048,0.091,0.13,0.057,0.105,0.047,0.06,0.0559999999999999,0.244,0.2105,0.1755,0.1295,0.2405,0.548829171,0.04410442,0.288103732,0.108199339,0.22181572,0.494203968,0.223776365,0.055716696,0.729410695,0.071432181,0.076121561,0.1230355645,68.4,0.00044,0.1627,0.5920000000000001,0.6996153328044783,33.0337608854189,63.843249967826345,1.7330873836386256,0.0
E14000801,0.2751,0.1522,0.41409999999999997,0.1506,55.7551332212584,2150.6898660638435,4920,0.6210873146622735,41.030088731736605,0.042598701,-0.0231556599999999,540,232500.0,0.7884615384615385,8.27991452991453,0.2285483,0.321297159,0.286611392,0.148162685,0.1779999999999999,0.185,0.002,0.07,0.0409999999999999,0.106,0.088,0.068,0.096,0.048,0.06,0.059,0.2289999999999999,0.20125,0.1682499999999999,0.14325,0.25725,0.566917771,0.036204393,0.295298602,0.084144128,0.234815756,0.466019241,0.252986023,0.0418497,0.669286621,0.11537484099999999,0.0694136859999999,0.14592484999999997,65.6,0.006,0.1445,0.546,0.6881139489194499,32.25240066763489,62.436867318405476,2.2890338803026036,0.0
E14000806,0.2050999999999999,0.0951999999999999,0.3854,0.3069999999999999,375.947287214938,244.3773452406215,4855,0.1573301549463648,52.8446877755162,0.016310336,-0.0113492549999999,670,335000.0,0.7866666666666666,9.615384615384617,0.391256979,0.401661446,0.098134278,0.094184938,0.2279999999999999,0.159,0.011,0.037,0.052,0.044,0.0969999999999999,0.045,0.093,0.069,0.102,0.064,0.221,0.2145,0.1895,0.1245,0.2515,0.974683829,0.009425994,0.010315664,0.003648772,0.33763528,0.648265144,0.004133023,0.006824555,0.957667488,0.018604232000000002,0.015259524999999899,0.0084687548999999,29.3,0.02605,0.2481,0.61,0.7038057926402687,67.94749213178758,21.276044779092466,4.344448428349469,0.0
E14000813,0.2178999999999999,0.1027999999999999,0.4181999999999998,0.2391,457.4729094428161,245.22763574489449,5405,0.1918412348401323,48.17934661496635,0.014519299,-0.00648007,680,319995.0,0.6841842105263158,9.049632352941176,0.335201375,0.408453511,0.122369175,0.111459812,0.1969999999999999,0.155,0.009,0.038,0.078,0.049,0.095,0.045,0.1159999999999999,0.074,0.079,0.064,0.172,0.1945,0.1765,0.1375,0.3195,0.935977467,0.0177685,0.031681665,0.010457347,0.330100578,0.639476234,0.009138942,0.017289080000000002,0.921794628,0.033469501000000006,0.025479170000000002,0.0192566998,52.5,0.01674,0.1771,0.529,0.7524031320920617,61.6680921156831,28.434540213500586,5.999556526972663,0.0
E14000816,0.2075,0.0987,0.37,0.3156,760.379343833138,140.69687829852063,4220,0.1405405405405404,39.44551938158399,0.019307609,-0.0116184109999999,550,229995.0,0.5592881355932204,8.041783216783216,0.39640286,0.325990768,0.136734352,0.117552797,0.207,0.168,0.04,0.043,0.069,0.042,0.129,0.0409999999999999,0.095,0.05,0.0559999999999999,0.061,0.263,0.1985,0.1865,0.1265,0.2255,0.978315304,0.009855769,0.007301683,0.003655849,0.3492487979999999,0.638441506,0.002864583,0.00478766,0.943159054,0.033693911,0.014873797999999999,0.008263221,28.6,0.05338,0.2484,0.606,0.6968148249965637,58.97104260975785,30.074728749011996,5.116045124667672,0.0
E14000841,0.2072,0.0944,0.41659999999999997,0.24469999999999992,542.687851516515,215.44060673789008,5275,0.2267441860465116,45.11747650042338,0.020137813,-0.0067736699999999,640,309997.5,0.8235683402453013,9.314828725961538,0.331460408,0.411830251,0.105784732,0.126837364,0.21,0.162,0.012,0.034,0.064,0.044,0.104,0.042,0.107,0.074,0.079,0.068,0.18,0.1992499999999999,0.17525,0.13325,0.31125,0.940603217,0.019042798,0.026402897,0.011176448,0.34633358,0.626913042,0.006415748,0.016842557,0.9276841,0.03188403,0.0244849879999998,0.0159371477,49.7,0.02327,0.1778,0.534,0.7354322610136563,60.945188414824045,28.459981314232323,5.750545001557147,0.0
E14000842,0.2153,0.1113,0.3832,0.2834,724.1633234784581,165.39086711088157,4310,0.1357048748353095,35.98563914168824,0.027829052,-0.0134700109999999,530,185000.0,0.4566929133858268,6.712626995645864,0.349699693,0.348544668,0.150951321,0.129950859,0.262,0.171,0.033,0.034,0.059,0.0559999999999999,0.109,0.0579999999999999,0.077,0.046,0.044,0.052,0.302,0.21375,0.18575,0.12275,0.17575,0.971889015,0.009815263,0.011363636,0.00512565,0.329216203,0.656447996,0.004253577,0.006291379,0.915426782,0.059639069,0.015554922699999899,0.0093792267,37.7,0.02294,0.1718,0.6940000000000001,0.6321818655673229,64.44711358006155,24.528939268823663,4.4722618422040386,0.0
E14000845,0.2058999999999999,0.0914,0.41189999999999993,0.2590999999999999,502.21049774273,200.6947295068944,5045,0.1173864894795126,50.05407228820034,0.01863951,-0.0080117309999999,760,345000.0,0.8157894736842106,8.729757085020243,0.322006349,0.352939683,0.111161905,0.195403175,0.2019999999999999,0.166,0.01,0.037,0.052,0.038,0.1,0.048,0.102,0.091,0.086,0.068,0.193,0.186,0.174,0.125,0.322,0.926358542,0.020107886,0.037592091,0.012205361,0.361679575,0.600077661,0.006265349,0.027191823,0.918204143,0.03327876,0.026341747999999998,0.022175346,50.9,0.03157,0.1644,0.514,0.7338642796024485,58.630802446923354,28.34112990284275,7.693414897445123,0.0
E14000848,0.16959999999999992,0.0818,0.3328,0.41559999999999997,728.1184454501371,119.94889093354386,3500,0.0638297872340425,40.07465335424848,0.019146734,-0.017789823,500,250000.0,0.5627441787779341,9.615384615384617,0.467494673,0.239515668,0.142129606,0.126513537,0.19,0.173,0.034,0.0819999999999999,0.044,0.037,0.136,0.048,0.093,0.05,0.042,0.071,0.273,0.19975,0.17375,0.11575,0.23775,0.986614685,0.006060606,0.005032784,0.001642153,0.3297654909999999,0.658054226,0.001512198,0.004808317,0.96026936,0.021147144,0.011554137,0.0070293572,28.8,0.05155,0.2416,0.584,0.7547025450765833,41.672415114585725,9.925653406913467,48.401931478500806,0.0
E14000855,0.2200999999999999,0.1085999999999999,0.4134,0.2258,745.980699887764,179.97918715618266,5635,0.2357456140350877,41.97049031364283,0.02354765,-0.011845667,560,210000.0,0.5000535733419051,7.211538461538462,0.285800805,0.389344743,0.164693471,0.13958895,0.194,0.163,0.013,0.0409999999999999,0.084,0.045,0.11,0.053,0.085,0.061,0.092,0.058,0.2,0.2022499999999999,0.18925,0.1402499999999999,0.26825,0.937238628,0.018439002,0.0264351,0.014448949,0.3479502,0.62266414,0.012945683,0.012881713999999999,0.894499484,0.05688424,0.0323602079999999,0.0162560671,49.2,0.01455,0.1784,0.569,0.6878600315379582,58.647309777937515,30.50585238549171,4.950696191651951,0.0
E14000859,0.19819999999999988,0.0960999999999999,0.3647,0.32709999999999995,787.496197683744,124.29901285607262,3465,0.1231766612641815,35.39868212698575,0.027052889,-0.013411387,520,210000.0,0.5441176470588236,7.766272189349112,0.390485869,0.286440186,0.146752807,0.150963027,0.241,0.181,0.027,0.065,0.044,0.038,0.146,0.044,0.084,0.038,0.034,0.06,0.292,0.1977499999999999,0.1797499999999999,0.11975,0.21075,0.969345276,0.009387747,0.015821454,0.003710946,0.323009966,0.662219839,0.003942223,0.007316766,0.916939994,0.056768008,0.0137294477999999,0.0125625508,29.4,0.02543,0.2597,0.6579999999999999,0.67845743942716,60.24871442912458,32.00098338489275,2.8538649075003586,0.0
E14000863,0.2288,0.1271,0.39459999999999995,0.2593999999999999,36.1889161620127,2474.929052835682,2395,0.1542168674698796,26.740356165913024,0.030718335,-0.0160252509999999,490,200000.0,0.5384615384615385,7.849293563579278,0.329574064,0.31883574,0.134126291,0.203129014,0.193,0.192,0.003,0.057,0.054,0.045,0.126,0.047,0.078,0.045,0.095,0.065,0.263,0.2175,0.1795,0.1295,0.2105,0.954311292,0.015179962,0.018522758,0.00881491,0.432045059,0.544933144,0.009799432,0.008196721,0.927248375,0.038224654,0.019713343999999904,0.014813627499999999,61.2,0.0018,0.1976,0.5670000000000001,0.6870031677723986,47.71761629807168,46.61292079747249,3.224752151650507,0.0
E14000864,0.3503999999999999,0.2380999999999999,0.345,0.20439999999999997,28.7840069269987,3620.5869552598274,3705,0.1990291262135921,35.55150410209663,0.036997681,-0.02262406,570,204000.0,0.5111111111111111,6.882591093117409,0.229737992,0.220226907,0.224076632,0.306506035,0.131,0.1639999999999999,0.003,0.075,0.046,0.031,0.145,0.044,0.13,0.065,0.099,0.066,0.208,0.15375,0.14175,0.17775,0.31975,0.900124134,0.02306817,0.05131892,0.015930485,0.4993276089999999,0.452218889,0.020513086,0.021464778,0.865304645,0.052974035999999995,0.039712423,0.042008897,59.5,0.00592,0.1472,0.405,0.6942519748726106,30.598337195038845,60.96497205942484,5.531649759535816,0.0
E14000878,0.2439,0.1242,0.4043,0.1972,175.07211463798902,708.8678871367833,4280,0.4125412541254125,34.48748217206675,0.050104217,-0.01550207,500,158765.0,0.4303153153153154,6.106346153846154,0.262411657,0.313868772,0.190493849,0.214357386,0.193,0.1939999999999999,0.01,0.051,0.049,0.07,0.109,0.084,0.078,0.037,0.073,0.051,0.278,0.21425,0.18025,0.12425,0.20325,0.774472768,0.028558061,0.163853605,0.022978148,0.292754778,0.541780027,0.136993779,0.025490842000000003,0.7537907020000001,0.128355312,0.041780026,0.07606529610000001,60.8,0.00553,0.1707,0.627,0.6694863119040295,46.80338514391052,48.0749088776237,3.3453433323557755,0.0
E14000888,0.21550000000000002,0.1063,0.3942,0.2828999999999999,112.142863773535,906.5757425751824,4295,0.2521865889212829,42.24617866346664,0.016046949,-0.008255459,700,325000.0,0.7663043478260869,8.928571428571429,0.413264662,0.431467596,0.0836931,0.061071979,0.203,0.146,0.003,0.033,0.057,0.051,0.099,0.0409999999999999,0.087,0.066,0.153,0.06,0.235,0.23275,0.19475,0.12975,0.20875,0.96686252,0.010991043,0.013487139,0.00676925,0.343002712,0.6411065,0.004262881,0.008546307,0.960956118,0.015859971,0.013815841999999901,0.009368066000000001,38.4,0.00516,0.1867,0.677,0.7054712561739396,66.72450879381088,24.337074995932976,2.814380998861233,0.0
E14000899,0.23299999999999998,0.1208,0.40549999999999997,0.2336,93.152189615682,1136.7956076705336,4085,0.2360060514372164,38.57594787289296,0.056529815,-0.008785312,610,250000.0,0.7543859649122806,7.881462799495586,0.271468209,0.312947376,0.235794726,0.164517709,0.1629999999999999,0.146,0.003,0.052,0.062,0.053,0.125,0.053,0.091,0.052,0.134,0.068,0.261,0.21475,0.19075,0.12475,0.20875,0.913371901,0.022171598,0.036149996,0.023320644,0.402266119,0.54943397,0.018384741,0.024040047000000002,0.896306066,0.047820310000000005,0.032203269999999895,0.023670352999999998,57.3,0.00829,0.0966,0.609,0.6438415803866614,48.706823569251604,36.96452759905181,2.6773620047409414,0.0
E14000910,0.2135,0.0929,0.40690000000000004,0.2592,795.36303493567,142.8316316073054,6690,0.1903914590747331,58.88928989551332,0.013799903,-0.0077615949999999,700,395000.0,0.7555555555555555,10.851648351648352,0.347370761,0.372909823,0.123694025,0.130659224,0.184,0.147,0.016,0.038,0.0559999999999999,0.0559999999999999,0.099,0.048,0.107,0.088,0.099,0.0619999999999999,0.184,0.18275,0.17975,0.13075,0.32275,0.963877637,0.012426564,0.015574888,0.005561059,0.334065654,0.645671299,0.005953373,0.010739611,0.930079738,0.032728842,0.023019056999999902,0.014172363,32.0,0.07059,0.261,0.512,0.7356028505392912,61.777018929257444,20.789348393557812,14.000755200210143,0.0
E14000933,0.23820000000000002,0.1223,0.3973999999999999,0.2316999999999999,131.355205878807,771.8765261084973,3400,0.4406779661016948,33.5338790807772,0.037462208,-0.013059717,640,272500.0,0.8858131487889274,8.188100961538462,0.281785723,0.380694335,0.10901218,0.20789547,0.217,0.183,0.003,0.0409999999999999,0.047,0.074,0.114,0.049,0.078,0.046,0.093,0.055,0.28,0.2422499999999999,0.1902499999999999,0.12025,0.16725,0.929246744,0.015688541,0.022954813,0.029137337,0.363437442,0.612854282,0.009144768,0.011384513,0.935553124,0.022572921000000003,0.026133809000000004,0.015740147399999897,58.0,0.01264,0.1641,0.73,0.6417857677087725,56.89940577249576,32.514855687606115,1.5534804753820033,0.0
E14000934,0.2141,0.0907,0.41079999999999994,0.2490999999999999,629.20186660482,185.5779618551842,5965,0.1627680311890837,51.08507613517634,0.010130138,-0.004903954,750,389995.0,0.9504626156539135,9.999871794871796,0.350614875,0.357194718,0.111244725,0.146208649,0.1599999999999999,0.127,0.012,0.037,0.04,0.0279999999999999,0.131,0.04,0.158,0.126,0.084,0.059,0.145,0.15175,0.14875,0.12675,0.4277499999999999,0.928838781,0.017548972,0.040689574,0.007968527,0.381405557,0.585900717,0.010782555,0.018040744,0.881482965,0.049240941,0.03945103700000001,0.0298159491,51.2,0.01034,0.1644,0.385,0.763456373083735,51.800566816585544,27.230300043127347,18.640256299673464,0.0
E14000937,0.2084,0.094,0.4151,0.25419999999999987,750.6254932904641,161.27083489976354,6130,0.2284569138276553,50.638557998909576,0.012672029,-0.008289215,690,313000.0,0.7389371926997972,8.723522853957636,0.330371223,0.349166773,0.139922431,0.141478072,0.1829999999999999,0.135,0.024,0.036,0.05,0.038,0.115,0.038,0.131,0.102,0.076,0.071,0.184,0.1745,0.1614999999999999,0.1245,0.3555,0.943883463,0.015995957,0.028158461,0.008276775,0.371330993,0.60499743,0.00767562,0.012101517000000001,0.88872529,0.049965586,0.039806933,0.021502192,49.0,0.01984,0.1452,0.4529999999999999,0.7341763332984986,53.33322751658678,27.686422653249103,18.980349830164123,0.0
E14000941,0.1948999999999998,0.0911999999999999,0.3869999999999999,0.3049,791.245602963495,138.76222450877304,4640,0.1687657430730478,42.26057652898584,0.018264996,-0.00603769,600,247995.0,0.521441717791411,7.948557692307692,0.405795026,0.340875459,0.111890782,0.115351568,0.19,0.163,0.031,0.042,0.053,0.039,0.134,0.039,0.104,0.066,0.077,0.062,0.222,0.186,0.181,0.126,0.285,0.976026804,0.00946096,0.010000713,0.003055208,0.3609320419999999,0.625584308,0.003197784,0.006212255,0.951961953,0.021854919000000004,0.0168036419999999,0.0093794881,29.4,0.04601,0.268,0.509,0.7379808560592378,58.2219240398619,30.93060169200308,8.302924187134886,0.0
E14000946,0.1994,0.0877,0.3716999999999999,0.32969999999999994,652.6691975640921,146.34978999544427,4395,0.0838471023427867,46.01226993865031,0.021107293,-0.004521907,620,275000.0,0.6618824595860402,8.529776674937965,0.398627177,0.320960976,0.125537054,0.130494471,0.226,0.155,0.02,0.05,0.057,0.044,0.11,0.044,0.0969999999999999,0.062,0.074,0.06,0.2269999999999999,0.19275,0.18475,0.12575,0.26975,0.97892144,0.009155114,0.007476676,0.002910018,0.355414596,0.634002529,0.002179789,0.004839131,0.950693173,0.024228355,0.016174033999999997,0.0089044378,45.6,0.01994,0.24,0.54,0.7200238457971783,60.5310224025076,27.804923020189914,5.815432838572877,0.0
E14000949,0.21939999999999998,0.1094,0.4182,0.2291,126.612683913508,892.1775963391332,5910,0.6462395543175488,52.31894193571232,0.017734321,-0.021094946,620,270000.0,0.8108409008598141,8.37468982630273,0.307373752,0.404420465,0.121255147,0.147829997,0.2019999999999999,0.188,0.003,0.0409999999999999,0.051,0.064,0.096,0.05,0.103,0.06,0.076,0.066,0.212,0.216,0.182,0.135,0.255,0.924552342,0.022414756,0.027099607,0.022493164,0.359037939,0.612225696,0.009154081,0.01601474,0.910301771,0.043594593,0.0296478509999999,0.0164557837,55.2,0.00776,0.1354,0.581,0.7004695071430365,59.24507953626315,33.77909589287319,4.727240046733171,0.0
E14000951,0.21339999999999998,0.092,0.41800000000000004,0.2454,173.813876701278,636.5429625055161,6875,0.2398557258791704,62.13846710050615,0.015815882,-0.006748215,650,505000.0,1.0910973084886129,14.940828402366863,0.355007175,0.375285234,0.113411278,0.141875838,0.146,0.145,0.003,0.04,0.053,0.0409999999999999,0.1009999999999999,0.05,0.11,0.109,0.1239999999999999,0.078,0.16,0.1605,0.1635,0.1235,0.3925,0.896181713,0.020549051,0.066879374,0.012610508,0.325252353,0.599217541,0.017159027,0.052578600999999996,0.878196546,0.044317199,0.0486568099999999,0.0288294449999999,57.7,0.00885,0.1632,0.462,0.7497009384981563,57.916343791733304,25.683807890788586,11.669661846899576,0.0
E14000952,0.2066,0.1059,0.37449999999999983,0.3018999999999999,1310.65463082368,83.43921993490595,3995,0.1020689655172413,36.53072421360644,0.022567855,-0.01425211,520,199995.0,0.454509090909091,7.396264792899408,0.36714492,0.314086738,0.159500629,0.133833326,0.243,0.162,0.042,0.054,0.089,0.051,0.1009999999999999,0.044,0.078,0.037,0.032,0.0669999999999999,0.291,0.20475,0.17775,0.13075,0.1947499999999999,0.97211363,0.012577341,0.008668037,0.004806996,0.340167376,0.646782305,0.00348459,0.005251015,0.903396751,0.055270803,0.033224259,0.008108186,29.4,0.04805,0.2493,0.667,0.6750648483447621,62.75564713064713,27.819749694749696,4.511981074481074,0.0
E14000957,0.2047,0.0966,0.4111,0.2621,19.6766757132528,4715.837235529675,3745,0.3593466424682396,40.35908267954134,0.030347638,-0.010153588,620,292500.0,0.7835365853658536,9.07258064516129,0.348830486,0.38370565,0.186544021,0.070144547,0.16,0.136,0.001,0.042,0.0579999999999999,0.045,0.129,0.043,0.107,0.062,0.149,0.066,0.2319999999999999,0.2019999999999999,0.187,0.1289999999999999,0.249,0.927523514,0.018473516,0.033493092,0.015874623,0.384163629,0.571801449,0.017123442,0.022523738,0.918860537,0.033751856000000004,0.02639395,0.0209936551,45.9,0.00012,0.148,0.551,0.6987898399751762,55.19272742683986,34.002246191011,4.47119154075989,0.0
E14000960,0.2203,0.1003,0.43309999999999993,0.20829999999999987,67.2365904820392,1534.5959582463147,6545,0.4306010928961747,63.432221048448845,0.020446375,-0.003758618,710,500000.0,1.0004000800160031,13.542795232936076,0.322415194,0.376955109,0.149502336,0.134039204,0.121,0.148,0.003,0.039,0.046,0.037,0.109,0.045,0.119,0.123,0.141,0.071,0.138,0.1445,0.1445,0.1165,0.4564999999999999,0.85980361,0.031465345,0.079897198,0.020417149,0.338521241,0.572898641,0.047643427,0.037660117,0.850311786,0.058230855,0.050162293000000004,0.041295065000000006,59.7,0.0021,0.1535,0.3779999999999999,0.7847715317740451,43.108530123864,23.048177129022072,32.39061019684901,0.0
E14000968,0.2341999999999999,0.1235999999999999,0.4172999999999999,0.2141,63.4291872551076,1548.2304637616537,3770,0.3368794326241136,38.38986589004409,0.025903711,-0.019331332,580,275000.0,0.8092105263157894,9.118037135278517,0.237419421,0.360333274,0.113715698,0.269116111,0.193,0.185,0.002,0.048,0.054,0.051,0.123,0.051,0.081,0.063,0.087,0.061,0.209,0.2229999999999999,0.188,0.1289999999999999,0.251,0.88487345,0.025564804,0.05397486,0.030851877,0.400564804,0.554134109,0.018260574,0.021806522999999998,0.8875594529999999,0.041022592,0.0360009335,0.0354064043,69.9,0.00371,0.1485,0.57,0.6990461386278527,50.27267014008555,43.40827538670505,4.119447766943053,0.0
